id,user_id,job_id,status
1205,628,172,Rejected
1206,629,1797,Rejected
1207,630,1311,Rejected
1208,631,705,Rejected
1209,631,119,Rejected
1210,632,1946,Rejected
1211,633,1606,Rejected
1212,633,844,Rejected
1213,633,1186,Rejected
1214,633,1902,Rejected
1215,633,1757,Rejected
1216,634,1204,Rejected
1217,635,1856,Rejected
1218,636,420,Rejected
1219,637,788,Rejected
1220,637,147,Rejected
1221,638,684,Rejected
1222,639,520,Rejected
1223,640,559,Rejected
1224,640,454,Rejected
1225,641,531,Rejected
1226,642,527,Rejected
1227,642,1170,Rejected
1228,643,1092,Rejected
1229,643,257,Rejected
1230,644,1166,Rejected
1231,645,369,Rejected
1232,646,1472,Rejected
1233,647,471,Rejected
1234,648,1461,Rejected
1235,648,1026,Rejected
1236,648,465,Rejected
1237,648,1363,Rejected
1238,649,378,Rejected
1239,649,1163,Rejected
1240,649,484,Selected
1241,649,754,Rejected
1242,650,1332,Rejected
1243,651,1898,Rejected
1244,651,121,Rejected
1245,652,331,Rejected
1246,653,1741,Rejected
1247,654,1770,Rejected
1248,654,1089,Rejected
1249,654,406,Rejected
1250,654,1447,Rejected
1251,654,1101,Selected
1252,655,1889,Rejected
1253,656,1603,Rejected
1254,657,1528,Rejected
1255,658,731,Rejected
1256,659,1236,Rejected
1257,660,1149,Rejected
1258,661,1753,Rejected
1259,662,1051,Rejected
1260,663,1593,Rejected
1261,663,1312,Rejected
1262,664,1366,Rejected
1263,665,1501,Rejected
1264,666,95,Rejected
1265,667,608,Rejected
1266,667,1383,Rejected
1267,667,766,Rejected
1268,667,1207,Rejected
1269,667,1335,Rejected
1270,667,1644,Rejected
1271,667,1555,Rejected
1272,668,80,Rejected
1273,669,1633,Rejected
1274,669,499,Rejected
1275,669,157,Selected
1276,670,834,Rejected
1277,671,529,Selected
1278,672,1945,Rejected
1279,673,26,Rejected
1280,673,1124,Rejected
1281,673,734,Rejected
1282,673,501,Rejected
1283,673,50,Rejected
1284,673,1570,Rejected
1285,673,1886,Selected
1286,673,361,Rejected
1287,673,641,Rejected
1288,673,1670,Rejected
1289,674,1577,Rejected
1290,675,141,Rejected
1291,676,1793,Rejected
1292,677,888,Rejected
1293,678,745,Rejected
1294,679,581,Rejected
1295,679,1061,Rejected
1296,679,687,Rejected
1297,679,598,Rejected
1298,679,1169,Rejected
1299,679,1809,Rejected
1300,680,1437,Rejected
1301,681,1820,Rejected
1302,681,141,Rejected
1303,681,377,Rejected
1304,681,1370,Rejected
1305,682,1557,Rejected
1306,683,504,Selected
1307,684,1166,Selected
1308,685,1081,Selected
1309,686,511,Rejected
1310,686,448,Rejected
1311,687,584,Rejected
1312,687,906,Rejected
1313,687,1936,Rejected
1314,687,1203,Rejected
1315,688,1531,Rejected
1316,689,1959,Rejected
1317,690,1747,Rejected
1318,690,915,Rejected
1319,690,1593,Rejected
1320,691,1362,Rejected
1321,692,1725,Rejected
1322,693,478,Rejected
1323,693,1192,Selected
1324,693,499,Rejected
1325,693,1992,Rejected
1326,694,1895,Rejected
1327,695,1138,Selected
1328,696,1907,Rejected
1329,697,1494,Rejected
1330,697,256,Rejected
1331,698,1443,Rejected
1332,699,33,Rejected
1333,700,498,Rejected
1334,700,1690,Rejected
1335,700,613,Rejected
1336,700,174,Rejected
1337,701,1850,Rejected
1338,702,1784,Rejected
1339,703,1224,Rejected
1340,703,1542,Rejected
1341,703,1439,Rejected
1342,703,1881,Rejected
1343,704,331,Rejected
1344,705,775,Rejected
1345,705,994,Rejected
1346,705,757,Rejected
1347,706,1292,Rejected
1348,707,1213,Selected
1349,707,1093,Rejected
1350,707,1440,Selected
1351,708,195,Rejected
1352,709,423,Rejected
1353,710,1181,Rejected
1354,710,339,Rejected
1355,711,1227,Rejected
1356,712,1337,Rejected
1357,713,809,Rejected
1358,714,1066,Rejected
1359,715,698,Rejected
1360,715,961,Rejected
1361,715,683,Rejected
1362,715,1743,Rejected
1363,716,94,Rejected
1364,717,254,Rejected
1365,717,78,Rejected
1366,717,476,Rejected
1367,718,1535,Rejected
1368,719,61,Rejected
1369,720,887,Selected
1370,720,1883,Rejected
1371,721,902,Rejected
1372,721,1774,Rejected
1373,722,266,Rejected
1374,723,1939,Selected
1375,723,1822,Rejected
1376,724,1603,Rejected
1377,725,236,Rejected
1378,725,1656,Rejected
1379,725,390,Selected
1380,725,1997,Rejected
1381,725,1204,Rejected
1382,726,71,Rejected
1383,726,872,Selected
1384,726,1271,Rejected
1385,726,1325,Rejected
1386,727,1652,Rejected
1387,728,517,Rejected
1388,729,95,Rejected
1389,729,1182,Selected
1390,729,289,Rejected
1391,729,1915,Rejected
1392,730,1173,Rejected
1393,730,537,Rejected
1394,730,1889,Rejected
1395,730,1706,Rejected
1396,730,1288,Rejected
1397,731,332,Rejected
1398,732,1242,Rejected
1399,732,1080,Rejected
1400,733,1332,Rejected
1401,734,1564,Rejected
1402,735,451,Rejected
1403,735,709,Rejected
1404,735,1808,Rejected
1405,736,162,Rejected
1406,736,529,Rejected
1407,736,1028,Rejected
1408,737,1836,Rejected
1409,738,2000,Rejected
1410,739,922,Rejected
1411,739,997,Rejected
1412,739,1362,Rejected
1413,740,165,Rejected
1414,740,596,Rejected
1415,741,593,Rejected
1416,742,1078,Rejected
1417,743,1645,Rejected
1418,743,102,Rejected
1419,744,472,Rejected
1420,745,468,Rejected
1421,746,952,Rejected
1422,747,1436,Rejected
1423,747,735,Rejected
1424,748,1223,Rejected
1425,749,549,Rejected
1426,749,812,Rejected
1427,749,1183,Rejected
1428,749,1483,Rejected
1429,749,944,Rejected
1430,749,441,Rejected
1431,750,142,Rejected
1432,751,278,Rejected
1433,752,71,Rejected
1434,752,1690,Selected
1435,753,1379,Rejected
1436,754,866,Rejected
1437,754,892,Rejected
1438,754,367,Rejected
1439,754,1590,Rejected
1440,754,1943,Rejected
1441,754,905,Rejected
1442,755,1476,Selected
1443,756,366,Rejected
1444,757,1727,Selected
1445,758,166,Selected
1446,759,1463,Rejected
1447,760,373,Rejected
1448,760,1430,Rejected
1449,760,1384,Rejected
1450,761,1527,Rejected
1451,762,122,Rejected
1452,763,978,Rejected
1453,764,1120,Rejected
1454,765,649,Selected
1455,766,23,Rejected
1456,767,861,Rejected
1457,767,5,Rejected
1458,767,876,Rejected
1459,767,832,Rejected
1460,768,1697,Rejected
1461,769,399,Rejected
1462,770,1040,Rejected
1463,771,1575,Rejected
1464,772,46,Rejected
1465,773,1690,Rejected
1466,774,288,Rejected
1467,775,1472,Rejected
1468,776,10,Rejected
1469,776,1707,Rejected
1470,777,1205,Rejected
1471,778,1608,Rejected
1472,779,1450,Rejected
1473,780,1835,Rejected
1474,781,619,Rejected
1475,782,694,Rejected
1476,783,1541,Rejected
1477,784,775,Rejected
1478,784,155,Rejected
1479,785,1413,Rejected
1480,785,771,Rejected
1481,786,197,Rejected
1482,786,728,Rejected
1483,786,211,Rejected
1484,787,817,Rejected
1485,787,947,Selected
1486,787,1009,Rejected
1487,788,1340,Rejected
1488,788,704,Rejected
1489,789,431,Selected
1490,790,972,Rejected
1491,791,1752,Rejected
1492,791,813,Rejected
1493,791,1880,Rejected
1494,791,925,Rejected
1495,791,672,Rejected
1496,791,1254,Rejected
1497,791,366,Rejected
1498,791,850,Rejected
1499,792,508,Rejected
1500,792,1887,Rejected
1501,792,1833,Rejected
1502,792,157,Rejected
1503,793,1808,Rejected
1504,793,549,Rejected
1505,794,351,Rejected
1506,795,1192,Rejected
1507,796,1790,Rejected
1508,797,1217,Rejected
1509,798,551,Rejected
1510,799,1738,Rejected
1511,800,1085,Rejected
1512,800,503,Rejected
1513,801,442,Rejected
1514,801,985,Rejected
1515,802,1389,Rejected
1516,803,247,Rejected
1517,804,691,Rejected
1518,804,1977,Rejected
1519,805,1251,Selected
1520,805,1866,Rejected
1521,805,836,Rejected
1522,806,629,Rejected
1523,806,430,Rejected
1524,807,574,Rejected
1525,808,472,Rejected
1526,809,1889,Selected
1527,809,271,Rejected
1528,809,1156,Rejected
1529,809,1071,Rejected
1530,810,1484,Rejected
1531,811,927,Rejected
1532,811,219,Rejected
1533,812,621,Rejected
1534,813,1704,Rejected
1535,814,737,Rejected
1536,815,526,Rejected
1537,816,1537,Selected
1538,817,1031,Selected
1539,817,1546,Rejected
1540,818,1087,Rejected
1541,819,1915,Rejected
1542,820,1062,Rejected
1543,821,163,Rejected
1544,822,911,Rejected
1545,822,541,Rejected
1546,822,376,Rejected
1547,823,810,Rejected
1548,824,1229,Rejected
1549,825,1110,Rejected
1550,826,1535,Rejected
1551,826,1401,Rejected
1552,826,1165,Rejected
1553,827,941,Rejected
1554,828,1002,Rejected
1555,829,52,Rejected
1556,829,335,Rejected
1557,829,1639,Rejected
1558,829,1470,Rejected
1559,830,30,Rejected
1560,830,1922,Rejected
1561,831,431,Selected
1562,832,1742,Rejected
1563,833,524,Rejected
1564,833,1051,Rejected
1565,834,884,Rejected
1566,834,747,Rejected
1567,834,794,Rejected
1568,834,1626,Rejected
1569,835,713,Rejected
1570,836,578,Rejected
1571,836,883,Rejected
1572,836,1211,Rejected
1573,837,953,Rejected
1574,838,1158,Rejected
1575,838,583,Rejected
1576,838,1160,Selected
1577,838,1197,Rejected
1578,838,1346,Rejected
1579,838,710,Rejected
1580,839,1589,Rejected
1581,840,909,Rejected
1582,840,481,Rejected
1583,840,1637,Rejected
1584,841,1453,Rejected
1585,842,1839,Rejected
1586,842,27,Rejected
1587,843,560,Rejected
1588,844,33,Rejected
1589,844,1003,Rejected
1590,844,1291,Rejected
1591,844,1517,Rejected
1592,845,1239,Rejected
1593,845,335,Rejected
1594,846,1772,Rejected
1595,846,596,Rejected
1596,846,610,Rejected
1597,847,366,Rejected
1598,848,1343,Rejected
1599,848,1995,Rejected
1600,849,473,Rejected
1601,850,654,Selected
1602,850,807,Rejected
1603,851,405,Rejected
1604,851,1411,Rejected
1605,851,606,Rejected
1606,851,256,Rejected
1607,852,370,Rejected
1608,852,1094,Rejected
1609,852,1606,Rejected
1610,852,1375,Rejected
1611,853,94,Rejected
1612,854,1807,Rejected
1613,855,1841,Rejected
1614,856,1029,Rejected
1615,857,927,Rejected
1616,857,1868,Rejected
1617,857,1765,Rejected
1618,857,1361,Selected
1619,858,1314,Rejected
1620,859,560,Rejected
1621,860,48,Rejected
1622,861,1086,Rejected
1623,861,1536,Rejected
1624,862,1950,Rejected
1625,863,535,Rejected
1626,864,49,Rejected
1627,864,690,Rejected
1628,864,1444,Rejected
1629,865,762,Rejected
1630,866,350,Rejected
1631,867,581,Rejected
1632,868,418,Rejected
1633,868,228,Rejected
1634,868,1699,Rejected
1635,869,284,Rejected
1636,870,1822,Rejected
1637,870,555,Rejected
1638,871,1344,Rejected
1639,872,681,Rejected
1640,872,1415,Rejected
1641,873,1011,Rejected
1642,873,1623,Rejected
1643,874,1575,Rejected
1644,875,771,Rejected
1645,875,526,Rejected
1646,876,538,Rejected
1647,877,768,Rejected
1648,878,175,Rejected
1649,879,917,Rejected
1650,880,1730,Rejected
1651,881,399,Rejected
1652,882,370,Selected
1653,883,1551,Rejected
1654,884,283,Rejected
1655,885,227,Rejected
1656,885,263,Rejected
1657,886,562,Rejected
1658,887,1450,Rejected
1659,887,213,Rejected
1660,887,67,Rejected
1661,888,685,Rejected
1662,889,749,Rejected
1663,889,999,Rejected
1664,889,222,Selected
1665,889,1361,Rejected
1666,889,736,Rejected
1667,890,1910,Rejected
1668,890,740,Rejected
1669,891,1522,Rejected
1670,891,1384,Rejected
1671,891,166,Rejected
1672,891,706,Rejected
1673,892,1995,Rejected
1674,893,732,Rejected
1675,893,1993,Rejected
1676,893,1072,Rejected
1677,893,1146,Rejected
1678,893,529,Rejected
1679,894,1013,Rejected
1680,895,719,Rejected
1681,896,1892,Rejected
1682,896,22,Rejected
1683,897,919,Rejected
1684,898,549,Rejected
1685,899,815,Rejected
1686,899,1017,Rejected
1687,899,1112,Rejected
1688,900,138,Rejected
1689,901,178,Rejected
1690,902,1853,Rejected
1691,902,162,Rejected
1692,902,567,Rejected
1693,902,598,Rejected
1694,903,897,Selected
1695,904,1759,Rejected
1696,905,421,Rejected
1697,906,1313,Rejected
1698,907,316,Rejected
1699,907,1349,Rejected
1700,908,121,Selected
1701,908,792,Rejected
1702,908,1774,Rejected
1703,908,1080,Rejected
1704,908,1096,Rejected
1705,909,201,Rejected
1706,910,1667,Rejected
1707,910,634,Rejected
1708,911,435,Rejected
1709,912,1487,Rejected
1710,912,192,Rejected
1711,912,887,Rejected
1712,912,1195,Rejected
1713,912,230,Rejected
1714,912,1705,Rejected
1715,913,1561,Rejected
1716,913,955,Rejected
1717,913,1522,Rejected
1718,914,1124,Rejected
1719,914,1660,Rejected
1720,915,701,Rejected
1721,915,404,Rejected
1722,915,193,Rejected
1723,915,1604,Rejected
1724,916,342,Rejected
1725,917,29,Rejected
1726,917,1500,Rejected
1727,917,315,Rejected
1728,918,1803,Rejected
1729,918,851,Rejected
1730,919,236,Selected
1731,920,1847,Rejected
1732,920,1437,Rejected
1733,921,413,Rejected
1734,921,387,Rejected
1735,921,1447,Rejected
1736,921,458,Rejected
1737,922,1097,Rejected
1738,923,1282,Rejected
1739,924,710,Rejected
1740,924,628,Rejected
1741,925,1410,Rejected
1742,926,1582,Rejected
1743,927,1539,Rejected
1744,927,679,Rejected
1745,928,1755,Rejected
1746,929,1630,Rejected
1747,930,1267,Selected
1748,930,501,Selected
1749,930,9,Rejected
1750,930,1728,Rejected
1751,930,247,Rejected
1752,930,764,Rejected
1753,930,212,Rejected
1754,930,986,Rejected
1755,930,1994,Rejected
1756,930,1635,Rejected
1757,930,375,Rejected
1758,930,1578,Rejected
1759,930,1297,Rejected
1760,930,1551,Rejected
1761,931,1157,Rejected
1762,931,1809,Rejected
1763,932,1138,Selected
1764,933,1871,Rejected
1765,934,1220,Rejected
1766,935,708,Rejected
1767,936,999,Rejected
1768,937,59,Rejected
1769,938,1548,Rejected
1770,939,1322,Rejected
1771,940,1553,Rejected
1772,940,1170,Rejected
1773,940,591,Rejected
1774,941,525,Rejected
1775,942,807,Rejected
1776,942,1872,Rejected
1777,942,1424,Selected
1778,942,772,Rejected
1779,943,1475,Rejected
1780,944,182,Rejected
1781,945,1658,Rejected
1782,946,267,Rejected
1783,946,1381,Rejected
1784,947,1164,Rejected
1785,948,1058,Rejected
1786,949,431,Selected
1787,950,144,Rejected
1788,951,636,Rejected
1789,952,732,Rejected
1790,952,1215,Rejected
1791,953,148,Rejected
1792,954,893,Rejected
1793,954,331,Rejected
1794,955,1302,Rejected
1795,955,1676,Rejected
1796,956,1108,Rejected
1797,957,954,Rejected
1798,957,1282,Rejected
1799,958,881,Selected
1800,959,661,Rejected
1801,960,1566,Selected
1802,961,1004,Rejected
1803,961,385,Rejected
1804,961,1643,Rejected
1805,962,233,Rejected
1806,963,1730,Rejected
1807,964,1384,Rejected
1808,964,694,Rejected
1809,964,571,Selected
1810,964,943,Rejected
1811,965,451,Rejected
1812,965,1402,Rejected
1813,966,138,Rejected
1814,967,1163,Rejected
1815,967,57,Rejected
1816,967,54,Selected
1817,968,1677,Rejected
1818,969,375,Rejected
1819,970,993,Rejected
1820,970,25,Rejected
1821,970,794,Rejected
1822,970,1492,Rejected
1823,971,326,Rejected
1824,972,1732,Selected
1825,973,1307,Rejected
1826,974,1476,Rejected
1827,975,792,Rejected
1828,975,222,Rejected
1829,976,1881,Rejected
1830,977,1297,Rejected
1831,978,1933,Rejected
1832,979,1789,Rejected
1833,980,833,Rejected
1834,981,746,Rejected
1835,981,681,Rejected
1836,981,82,Rejected
1837,982,986,Rejected
1838,983,1095,Rejected
1839,984,288,Rejected
1840,985,1122,Rejected
1841,985,1321,Rejected
1842,985,650,Rejected
1843,986,1505,Rejected
1844,987,187,Rejected
1845,988,193,Rejected
1846,988,235,Rejected
1847,988,1949,Rejected
1848,989,54,Rejected
1849,990,464,Rejected
1850,991,1230,Rejected
1851,991,223,Rejected
1852,991,173,Rejected
1853,991,631,Rejected
1854,991,1664,Selected
1855,992,19,Rejected
1856,992,1876,Rejected
1857,992,665,Rejected
1858,993,1999,Rejected
1859,994,1487,Selected
1860,994,917,Rejected
1861,995,232,Rejected
1862,995,1881,Rejected
1863,996,1775,Rejected
1864,996,1661,Rejected
1865,997,790,Rejected
1866,998,796,Rejected
1867,999,1533,Selected
1868,999,42,Rejected
1869,999,1277,Rejected
1870,1000,713,Selected
1871,1001,1541,Rejected
1872,1001,462,Rejected
1873,1002,1126,Rejected
1874,1002,1023,Rejected
1875,1002,129,Rejected
1876,1003,1667,Rejected
1877,1004,965,Rejected
1878,1005,730,Rejected
1879,1006,988,Rejected
1880,1007,1324,Rejected
1881,1007,448,Rejected
1882,1008,232,Rejected
1883,1009,1337,Rejected
1884,1010,1283,Rejected
1885,1010,681,Rejected
1886,1010,977,Rejected
1887,1010,901,Rejected
1888,1010,227,Rejected
1889,1010,1662,Rejected
1890,1011,673,Rejected
1891,1011,1188,Rejected
1892,1011,1668,Rejected
1893,1011,1105,Rejected
1894,1011,1969,Rejected
1895,1012,837,Rejected
1896,1013,37,Rejected
1897,1014,1572,Rejected
1898,1014,607,Rejected
1899,1015,1869,Rejected
1900,1015,1387,Rejected
1901,1015,1823,Rejected
1902,1015,1345,Rejected
1903,1016,1093,Rejected
1904,1016,1176,Rejected
1905,1016,1105,Rejected
1906,1017,1612,Rejected
1907,1018,976,Rejected
1908,1019,1921,Rejected
1909,1019,119,Rejected
1910,1019,999,Selected
1911,1020,21,Rejected
1912,1021,1864,Rejected
1913,1022,1856,Rejected
1914,1023,1154,Rejected
1915,1024,17,Rejected
1916,1025,1267,Rejected
1917,1026,155,Rejected
1918,1026,141,Rejected
1919,1027,1247,Rejected
1920,1027,1798,Rejected
1921,1028,850,Selected
1922,1029,1884,Rejected
1923,1030,406,Rejected
1924,1030,148,Rejected
1925,1031,1251,Rejected
1926,1032,1002,Rejected
1927,1032,682,Rejected
1928,1032,1078,Selected
1929,1033,166,Rejected
1930,1034,1139,Rejected
1931,1035,495,Rejected
1932,1036,39,Rejected
1933,1036,1769,Rejected
1934,1036,762,Rejected
1935,1036,1223,Rejected
1936,1037,1323,Rejected
1937,1038,1901,Rejected
1938,1038,813,Rejected
1939,1038,1552,Rejected
1940,1038,464,Rejected
1941,1038,762,Rejected
1942,1039,642,Rejected
1943,1040,1293,Rejected
1944,1041,1154,Rejected
1945,1042,1192,Rejected
1946,1042,294,Rejected
1947,1042,735,Rejected
1948,1043,1129,Rejected
1949,1044,247,Rejected
1950,1044,1481,Rejected
1951,1044,1921,Rejected
1952,1044,754,Rejected
1953,1045,1752,Rejected
1954,1045,1862,Rejected
1955,1046,1869,Rejected
1956,1046,1746,Rejected
1957,1046,1499,Rejected
1958,1047,530,Rejected
1959,1048,843,Rejected
1960,1049,1445,Rejected
1961,1050,386,Rejected
1962,1050,1059,Rejected
1963,1050,699,Rejected
1964,1050,51,Rejected
1965,1051,1531,Rejected
1966,1052,809,Rejected
1967,1053,186,Rejected
1968,1054,57,Rejected
1969,1054,410,Rejected
1970,1055,665,Selected
1971,1056,1633,Rejected
1972,1057,1068,Rejected
1973,1058,1767,Rejected
1974,1058,747,Rejected
1975,1058,1910,Rejected
1976,1058,1443,Rejected
1977,1058,208,Rejected
1978,1059,200,Rejected
1979,1060,313,Rejected
1980,1061,1302,Rejected
1981,1062,978,Rejected
1982,1062,169,Rejected
1983,1062,335,Rejected
1984,1062,520,Rejected
1985,1062,92,Rejected
1986,1062,1078,Rejected
1987,1062,536,Rejected
1988,1062,1522,Rejected
1989,1062,901,Rejected
1990,1063,1189,Rejected
1991,1063,507,Rejected
1992,1064,111,Rejected
1993,1065,1206,Rejected
1994,1066,1885,Rejected
1995,1067,1167,Rejected
1996,1068,1018,Rejected
1997,1069,1562,Rejected
1998,1069,1177,Rejected
1999,1069,1541,Rejected
2000,1070,1920,Rejected
2001,1070,1335,Rejected
2002,1070,1312,Rejected
2003,1070,1416,Rejected
2004,1071,587,Rejected
2005,1071,887,Rejected
2006,1072,1372,Rejected
2007,1073,122,Rejected
2008,1074,1308,Rejected
2009,1074,1610,Rejected
2010,1075,1670,Rejected
2011,1075,1293,Rejected
2012,1076,1450,Rejected
2013,1077,1747,Rejected
2014,1078,1151,Rejected
2015,1079,1941,Rejected
2016,1079,160,Rejected
2017,1079,1681,Rejected
2018,1079,968,Rejected
2019,1079,278,Rejected
2020,1080,1760,Rejected
2021,1081,1618,Rejected
2022,1082,1247,Rejected
2023,1082,1031,Rejected
2024,1083,1028,Rejected
2025,1084,241,Rejected
2026,1085,1546,Rejected
2027,1086,425,Rejected
2028,1087,1293,Rejected
2029,1088,394,Rejected
2030,1088,835,Selected
2031,1089,999,Rejected
2032,1090,185,Rejected
2033,1090,1363,Rejected
2034,1091,1289,Rejected
2035,1092,479,Rejected
2036,1092,1027,Rejected
2037,1093,1693,Rejected
2038,1094,996,Rejected
2039,1094,345,Rejected
2040,1095,145,Rejected
2041,1095,1245,Rejected
2042,1096,143,Rejected
2043,1097,458,Rejected
2044,1098,1556,Rejected
2045,1099,29,Rejected
2046,1099,1237,Rejected
2047,1100,531,Rejected
2048,1101,1888,Rejected
2049,1102,896,Rejected
2050,1103,1171,Rejected
2051,1103,650,Rejected
2052,1103,980,Rejected
